subject_id,epoch_idx,band,channel,entropy,ap_entropy,sample_entropy,perm_entropy,sync_clustering,sync_path_length,sync_efficiency,sync_small_worldness,mean,variance,group
sub-038,0,delta,Fp1,0.8996461673563173,0.5883424066558662,0.5196463561831198,0.6195802342586885,1.0,1.0,1.0,2.70903068665037,5.473967611519708e-09,3.9193090974090575e-12,C
sub-038,0,delta,Fp2,0.9409494992658834,0.6121735629658582,0.5457063312413845,0.6206282721932536,1.0,1.0,1.0,2.70903068665037,1.0436595439044442e-07,5.09182050999918e-12,C
sub-038,0,delta,F3,0.8837398228184589,0.5791064591624733,0.5023888952798368,0.6092169111215081,1.0,1.0,1.0,2.70903068665037,5.63362764140993e-08,1.7524986523774603e-11,C
sub-038,0,delta,F4,0.9483219175636385,0.5603142759302813,0.4887164840800397,0.6259459611528776,1.0,1.0,1.0,2.70903068665037,1.3274255553575036e-07,3.0687519963624974e-11,C
sub-038,0,delta,C3,0.992203098199193,0.607081933413792,0.5266170845702012,0.6132706205075387,1.0,1.0,1.0,2.70903068665037,-8.644582115859556e-08,1.2244691838956735e-11,C
sub-038,0,delta,C4,0.9518286662853348,0.6008939989284503,0.5385120177908479,0.6149883928564335,1.0,1.0,1.0,2.70903068665037,1.5059476013308204e-07,1.2696944547455702e-11,C
sub-038,0,delta,P3,0.791787897019851,0.5723592139575473,0.49467435714624963,0.6127700639136477,1.0,1.0,1.0,2.70903068665037,6.615080171462958e-08,1.4997134441494834e-11,C
sub-038,0,delta,P4,0.9857472947935286,0.6115051908924318,0.5427355739443228,0.6120501235891739,1.0,1.0,1.0,2.70903068665037,-8.928152484773091e-08,8.246737989433115e-12,C
sub-038,0,delta,O1,0.9332010647193967,0.5763764602598518,0.5227660199330876,0.6049146785755393,1.0,1.0,1.0,2.70903068665037,-2.342745742901376e-07,1.2928348446313735e-11,C
sub-038,0,delta,O2,0.9714184821655747,0.5866699078118089,0.5294446085432127,0.6126264708060777,1.0,1.0,1.0,2.70903068665037,-1.3115266896813346e-07,1.1734217127414577e-11,C
sub-038,0,delta,F7,0.9573341512004734,0.6143204117045089,0.5410516474402505,0.6428363358885046,1.0,1.0,1.0,2.70903068665037,1.8231078876837127e-07,1.4999117488104834e-11,C
sub-038,0,delta,F8,0.9105387970501297,0.5766428367545777,0.5020117216580054,0.6300618243139918,1.0,1.0,1.0,2.70903068665037,1.2405171294847027e-07,2.2555387794112562e-11,C
sub-038,0,delta,T3,0.988510780662425,0.6110764271008531,0.5490708828358136,0.6329627973441703,1.0,1.0,1.0,2.70903068665037,-1.5839367216096915e-07,1.0320448267478956e-11,C
sub-038,0,delta,T4,0.9239721394433309,0.5888833756509433,0.5191526300829985,0.6286008542003155,1.0,1.0,1.0,2.70903068665037,1.743045863993921e-07,1.9745366727151936e-11,C
sub-038,0,delta,T5,0.9671037680296038,0.6173824308150317,0.5566091253668697,0.6152733961780196,1.0,1.0,1.0,2.70903068665037,-1.8505054744187745e-07,1.314184192548375e-11,C
sub-038,0,delta,T6,0.6830539848448631,0.5069989607644314,0.44760409217820096,0.6195636826013876,1.0,1.0,1.0,2.70903068665037,2.5375230793619564e-08,2.1052369535741513e-11,C
sub-038,0,delta,Fz,0.978768359535907,0.5954934615143141,0.5169483954856198,0.6036502246121499,1.0,1.0,1.0,2.70903068665037,7.515611495778048e-09,1.4816756455204973e-11,C
sub-038,0,delta,Cz,0.9573481811825102,0.5920195243587076,0.5181470447107257,0.6121314675099516,1.0,1.0,1.0,2.70903068665037,-4.469309196367199e-08,1.0677397649911862e-11,C
sub-038,0,delta,Pz,0.9075900793810625,0.5916356343157738,0.5285238804623252,0.6108245184849145,1.0,1.0,1.0,2.70903068665037,-9.993034537403954e-08,8.090024344450705e-12,C
sub-038,0,theta,Fp1,0.9995208626532277,0.5883424066558662,0.5196463561831198,0.6195802342586885,1.0,1.0,1.0,3.2017024374193097,5.473967611519708e-09,3.9193090974090575e-12,C
sub-038,0,theta,Fp2,0.9999194649657458,0.6121735629658582,0.5457063312413845,0.6206282721932536,1.0,1.0,1.0,3.2017024374193097,1.0436595439044442e-07,5.09182050999918e-12,C
sub-038,0,theta,F3,0.9999970900365012,0.5791064591624733,0.5023888952798368,0.6092169111215081,1.0,1.0,1.0,3.2017024374193097,5.63362764140993e-08,1.7524986523774603e-11,C
sub-038,0,theta,F4,0.9999774548365364,0.5603142759302813,0.4887164840800397,0.6259459611528776,1.0,1.0,1.0,3.2017024374193097,1.3274255553575036e-07,3.0687519963624974e-11,C
sub-038,0,theta,C3,0.9442191266876492,0.607081933413792,0.5266170845702012,0.6132706205075387,1.0,1.0,1.0,3.2017024374193097,-8.644582115859556e-08,1.2244691838956735e-11,C
sub-038,0,theta,C4,0.9986004716246186,0.6008939989284503,0.5385120177908479,0.6149883928564335,1.0,1.0,1.0,3.2017024374193097,1.5059476013308204e-07,1.2696944547455702e-11,C
sub-038,0,theta,P3,0.9997978555361541,0.5723592139575473,0.49467435714624963,0.6127700639136477,1.0,1.0,1.0,3.2017024374193097,6.615080171462958e-08,1.4997134441494834e-11,C
sub-038,0,theta,P4,0.972006560230055,0.6115051908924318,0.5427355739443228,0.6120501235891739,1.0,1.0,1.0,3.2017024374193097,-8.928152484773091e-08,8.246737989433115e-12,C
sub-038,0,theta,O1,0.9850347033309447,0.5763764602598518,0.5227660199330876,0.6049146785755393,1.0,1.0,1.0,3.2017024374193097,-2.342745742901376e-07,1.2928348446313735e-11,C
sub-038,0,theta,O2,0.9961932843330803,0.5866699078118089,0.5294446085432127,0.6126264708060777,1.0,1.0,1.0,3.2017024374193097,-1.3115266896813346e-07,1.1734217127414577e-11,C
sub-038,0,theta,F7,0.9974624218379814,0.6143204117045089,0.5410516474402505,0.6428363358885046,1.0,1.0,1.0,3.2017024374193097,1.8231078876837127e-07,1.4999117488104834e-11,C
sub-038,0,theta,F8,0.9620592510189983,0.5766428367545777,0.5020117216580054,0.6300618243139918,1.0,1.0,1.0,3.2017024374193097,1.2405171294847027e-07,2.2555387794112562e-11,C
sub-038,0,theta,T3,0.9895320008226623,0.6110764271008531,0.5490708828358136,0.6329627973441703,1.0,1.0,1.0,3.2017024374193097,-1.5839367216096915e-07,1.0320448267478956e-11,C
sub-038,0,theta,T4,0.9665340285321998,0.5888833756509433,0.5191526300829985,0.6286008542003155,1.0,1.0,1.0,3.2017024374193097,1.743045863993921e-07,1.9745366727151936e-11,C
sub-038,0,theta,T5,0.9694268509593102,0.6173824308150317,0.5566091253668697,0.6152733961780196,1.0,1.0,1.0,3.2017024374193097,-1.8505054744187745e-07,1.314184192548375e-11,C
sub-038,0,theta,T6,0.9725036491348487,0.5069989607644314,0.44760409217820096,0.6195636826013876,1.0,1.0,1.0,3.2017024374193097,2.5375230793619564e-08,2.1052369535741513e-11,C
sub-038,0,theta,Fz,0.9988443737221163,0.5954934615143141,0.5169483954856198,0.6036502246121499,1.0,1.0,1.0,3.2017024374193097,7.515611495778048e-09,1.4816756455204973e-11,C
sub-038,0,theta,Cz,0.9994165289657656,0.5920195243587076,0.5181470447107257,0.6121314675099516,1.0,1.0,1.0,3.2017024374193097,-4.469309196367199e-08,1.0677397649911862e-11,C
sub-038,0,theta,Pz,0.9988165188057487,0.5916356343157738,0.5285238804623252,0.6108245184849145,1.0,1.0,1.0,3.2017024374193097,-9.993034537403954e-08,8.090024344450705e-12,C
sub-038,0,alpha,Fp1,0.9435415809143914,0.5883424066558662,0.5196463561831198,0.6195802342586885,1.0,1.0,1.0,2.525163079916525,5.473967611519708e-09,3.9193090974090575e-12,C
sub-038,0,alpha,Fp2,0.9821084519792217,0.6121735629658582,0.5457063312413845,0.6206282721932536,1.0,1.0,1.0,2.525163079916525,1.0436595439044442e-07,5.09182050999918e-12,C
sub-038,0,alpha,F3,0.8944815965460019,0.5791064591624733,0.5023888952798368,0.6092169111215081,1.0,1.0,1.0,2.525163079916525,5.63362764140993e-08,1.7524986523774603e-11,C
sub-038,0,alpha,F4,0.9999825120731562,0.5603142759302813,0.4887164840800397,0.6259459611528776,1.0,1.0,1.0,2.525163079916525,1.3274255553575036e-07,3.0687519963624974e-11,C
sub-038,0,alpha,C3,0.9988739258854288,0.607081933413792,0.5266170845702012,0.6132706205075387,1.0,1.0,1.0,2.525163079916525,-8.644582115859556e-08,1.2244691838956735e-11,C
sub-038,0,alpha,C4,0.9767834568494712,0.6008939989284503,0.5385120177908479,0.6149883928564335,1.0,1.0,1.0,2.525163079916525,1.5059476013308204e-07,1.2696944547455702e-11,C
sub-038,0,alpha,P3,0.9712960893297734,0.5723592139575473,0.49467435714624963,0.6127700639136477,1.0,1.0,1.0,2.525163079916525,6.615080171462958e-08,1.4997134441494834e-11,C
sub-038,0,alpha,P4,0.9999310036358433,0.6115051908924318,0.5427355739443228,0.6120501235891739,1.0,1.0,1.0,2.525163079916525,-8.928152484773091e-08,8.246737989433115e-12,C
sub-038,0,alpha,O1,0.9225034725456698,0.5763764602598518,0.5227660199330876,0.6049146785755393,1.0,1.0,1.0,2.525163079916525,-2.342745742901376e-07,1.2928348446313735e-11,C
